"","Gene","HV","Pi","D"
"5221","AT1G62680","all_genes",0.00505625245205974,-1.14924260502497
"5222","AT1G62690","all_genes",0.0109416347062433,-0.13110520968904
"5223","AT1G62700","all_genes",0.00911697912465135,-0.300185322382097
"5224","AT1G62710","all_genes",0.00468261872904627,-1.10722069988373
"5225","AT1G62720","all_genes",0.0136300763694984,0.49138559725225
"5226","AT1G62730","all_genes",0.00551754620872433,0.273675005783268
"5227","AT1G62740","all_genes",0.00567000459721748,-0.0820771280407362
"5228","AT1G62750","all_genes",0.00794940495704425,1.213812609441
"5229","AT1G62760","all_genes",0.00880006185674079,-0.880345722836726
"5230","AT1G62770","all_genes",0.00185318501233811,-1.50770233778776
"5231","AT1G62780","all_genes",0.00148649638427382,-0.972797201090482
"5232","AT1G62790","all_genes",0.00978036933531543,1.44017960969077
"5233","AT1G62800","all_genes",0.00875790393124965,0.115172821044679
"5234","AT1G62810","all_genes",0.00800790125256097,-0.564176120850696
"5235","AT1G62820","all_genes",0.00691475816805527,-1.0363379879588
"5236","AT1G62830","all_genes",0.00944352602950748,0.580353706239802
"5237","AT1G62840","all_genes",0.00973126223153052,1.11277400310668
"5238","AT1G62870","all_genes",0.00461558996544079,-1.11039620305228
"5239","AT1G62880","all_genes",0.00308763373518434,-0.727668856291097
"5240","AT1G62886","all_genes",0.00547004455739899,-0.769461694376079
"5241","AT1G62895","all_genes",0.00578722100425334,-1.1615926788914
"5242","AT1G62900","all_genes",0.00784313725490196,1.88846186362467
"5243","AT1G62910","all_genes",0.0024176804809912,-0.310105109352742
"5244","AT1G62914","all_genes",0.00144342907100944,-1.20121235490196
"5245","AT1G62915","all_genes",0.00396356645439642,-0.767456418238983
"5246","AT1G62920","all_genes",0.0028184210647925,-1.61556256131093
"5247","AT1G62930","all_genes",0.00622277622852602,-0.593844092691447
"5248","AT1G62935","all_genes",0.00799548801086882,0.259310539911708
"5249","AT1G62940","all_genes",0.00325889899298863,-0.658378165693923
"5250","AT1G62950","all_genes",0.00269162431633768,-0.980768798868155
"5251","AT1G62960","all_genes",0.00277484590926922,-1.22351473842078
"5252","AT1G62970","all_genes",0.00666738849517764,-0.579915194725999
"5253","AT1G62975","all_genes",0.00269137084957121,-0.765908030359138
"5254","AT1G62978","all_genes",0.00491422052564608,0.939099981736094
"5255","AT1G62980","all_genes",0.00584151641032106,1.5739772691792
"5256","AT1G62981","all_genes",0.0098360102192717,0.320592679348673
"5257","AT1G62990","all_genes",0.00473441651974084,0.167120244339004
"5258","AT1G63000","all_genes",0.00824212125867781,1.32693764986617
"5259","AT1G63010","all_genes",0.0039546006023435,-0.924563020993238
"5260","AT1G63020","all_genes",0.00216327908700151,-1.75986039578574
"5261","AT1G63030","all_genes",0.011843174755134,1.35811328336215
"5262","AT1G63050","all_genes",0.00357187051219515,-0.80532683017577
"5263","AT1G63055","all_genes",0.00772352380201428,-0.732575723510721
"5264","AT1G63057","all_genes",0.0019240273081428,-1.63783472610337
"5265","AT1G63060","all_genes",0.00034290442834236,-1.22306749876179
"5266","AT1G63070","all_genes",0.0135654320949218,0.706526541943547
"5267","AT1G63080","all_genes",0.00427098194239524,-1.35382294767945
"5268","AT1G63090","all_genes",0.00286803737854444,-0.463724755773294
"5269","AT1G63100","all_genes",0.00687572820280001,0.66243856454544
"5270","AT1G63105","all_genes",0.0070501900411968,0.732710212341082
"5271","AT1G63110","all_genes",0.0103583575521168,0.278767396288156
"5272","AT1G63120","all_genes",0.00955799840759338,1.09542972171222
"5273","AT1G63130","all_genes",0.00515270013916669,-0.361671745983885
"5274","AT1G63140","all_genes",0.00368990165266107,-1.05281844814981
"5275","AT1G63150","all_genes",0.00978003932637019,0.41289175272599
"5276","AT1G63160","all_genes",0.00128726961176129,-0.987385339902752
"5277","AT1G63170","all_genes",0.00386517161559066,-0.920383548693987
"5278","AT1G63180","all_genes",0.00249472897107618,-1.14644581166297
"5279","AT1G63190","all_genes",0.0127365688446389,0.451974855946774
"5280","AT1G63200","all_genes",0.00648851968075943,-0.311414843863242
"5281","AT1G63205","all_genes",0.00181341318903677,-1.02558062709493
"5282","AT1G63206","all_genes",0.00460719369122144,-1.34103674770242
"5283","AT1G63210","all_genes",0.00977601439820554,-0.13753614632939
"5284","AT1G63220","all_genes",0.00052169551328507,-1.07555420797271
"5285","AT1G63230","all_genes",0.0245949798458936,1.08018302166628
"5286","AT1G63240","all_genes",0.00704370245213467,-0.509012980918302
"5287","AT1G63245","all_genes",0.00506082311299985,-0.778907838385736
"5288","AT1G63250","all_genes",0.00663528293654822,-0.403273010493871
"5289","AT1G63260","all_genes",0.00316973723987356,-0.0276401523473398
"5290","AT1G63270","all_genes",0.0036904845037138,-0.846503471370009
"5291","AT1G63280","all_genes",0.00179623359147777,-1.39541071714295
"5292","AT1G63290","all_genes",0.00258350774078252,-1.52980199350083
"5293","AT1G63295","all_genes",0.0039059125254675,-1.64108566368665
"5294","AT1G63300","all_genes",0.00728533721570298,-0.222513360939015
"5295","AT1G63310","all_genes",0.00235953144477641,-0.552416526464248
"5296","AT1G63320","all_genes",0.00012776604617322,-0.963030246972968
"5297","AT1G63330","all_genes",0.00788163522533224,0.40502389124784
"5298","AT1G63340","all_genes",0.00583018023816915,-1.17305005368646
"5299","AT1G63350","non-hv",0.0283748884969152,0.164277757171229
"5300","AT1G63360","hv",0.0778550063935886,-0.302388799163383
"5301","AT1G63370","all_genes",0.00490174864210252,-0.209756932417929
"5302","AT1G63380","all_genes",0.00861118826586715,1.92349525169915
"5303","AT1G63390","all_genes",0.0014805265778721,-1.59850241224474
"5304","AT1G63400","all_genes",0.00217387641940893,-0.616310630628184
"5305","AT1G63410","all_genes",0.00076343955340394,-1.39763355716059
"5306","AT1G63420","all_genes",0.00487389051119916,-0.808991907840252
"5307","AT1G63430","all_genes",0.00169386676049222,-1.68545834355385
"5308","AT1G63440","all_genes",0.00082050713236976,-2.00785203695366
"5309","AT1G63450","all_genes",0.00347439018350602,-1.42062296066442
"5310","AT1G63460","all_genes",0.0110239311695453,0.00833543329752069
"5311","AT1G63470","all_genes",0.00634105145473771,0.663159762224598
"5312","AT1G63480","all_genes",0.00365842074336145,0.342464745961595
"5313","AT1G63490","all_genes",0.00159764380552191,-1.45393566171535
"5314","AT1G63500","all_genes",0.00104409440665002,-0.758687951048831
"5315","AT1G63520","all_genes",0.00856402872447102,0.0482248127345178
"5316","AT1G63522","all_genes",0.00248807795977607,0.406170101018684
"5317","AT1G63530","all_genes",0.0180919738709487,0.543888221966832
"5318","AT1G63535","all_genes",0.00813840078928286,-0.601879855486185
"5319","AT1G63540","all_genes",0.00243480719064337,-1.38426325533199
"5320","AT1G63550","all_genes",0.00805917390209116,-0.0801190693199221
"5321","AT1G63570","all_genes",0.00254924788221499,-1.24201282363991
"5322","AT1G63580","all_genes",0.00994911817071964,-0.212225197531111
"5323","AT1G63590","all_genes",0.00669755055219537,0.233268367028341
"5324","AT1G63600","all_genes",0.00903022230587476,0.466186435232441
"5325","AT1G63610","all_genes",0.00112650914792119,-1.3255649602663
"5326","AT1G63615","all_genes",0.0117029088050732,-1.42572987306012
"5327","AT1G63630","all_genes",0.0159932353699284,0.460775714503566
"5328","AT1G63640","all_genes",0.001452951244443,-1.39192826205689
"5329","AT1G63650","all_genes",0.00769992956310538,0.0651806014576425
"5330","AT1G63660","all_genes",0.0134629190746129,2.60109478993565
"5331","AT1G63670","all_genes",0.0139111412112498,0.661107040774412
"5332","AT1G63680","all_genes",0.00100341348441982,-1.42200873770426
"5333","AT1G63690","all_genes",0.00083222330719821,-0.936362222563392
"5334","AT1G63700","all_genes",0.00069569941021553,-1.77679380528966
"5335","AT1G63710","all_genes",0.00898969338248655,1.75825525330456
"5336","AT1G63720","all_genes",0.00067962340660045,-1.94285402448866
"5337","AT1G63730","non-hv",0.00976750839969861,-2.59910459388731
"5338","AT1G63740","non-hv",0.00758190523987173,-2.41116497886449
"5339","AT1G63750","non-hv",0.00531184048762118,-2.3735860275012
"5340","AT1G63770","all_genes",0.00256158398185279,-0.731878741029593
"5341","AT1G63780","all_genes",0.00206998971389857,0.979769341620396
"5342","AT1G63800","all_genes",0.00364063957316176,0.570093384693183
"5343","AT1G63810","all_genes",0.00133379843227433,-1.83861452022426
"5344","AT1G63820","all_genes",0.00159201692682432,-1.61609620153158
"5345","AT1G63830","all_genes",0.00044088973724244,-1.30950819836385
"5346","AT1G63840","all_genes",0.00087622933896751,-1.62369793880414
"5347","AT1G63850","all_genes",0.00745902792491234,-0.548978583887187
"5348","AT1G63855","all_genes",0.00299219063436852,-1.11025825515499
"5349","AT1G63860","all_genes",0.0096777512685055,-0.752785188384568
"5350","AT1G63870","non-hv",0.0232206899530045,-0.604542823148719
"5351","AT1G63880","non-hv",0.0334138443671757,-0.646282649610431
"5352","AT1G63900","all_genes",0.0171369584753272,1.1704239689782
"5353","AT1G63910","all_genes",0.0201981007805366,0.203252196051931
"5354","AT1G63930","all_genes",0.0144970534872491,1.87100015025169
"5355","AT1G63940","all_genes",0.00622149794685966,0.621138055971612
"5356","AT1G63950","all_genes",0.00956533468521575,-0.156724966718378
"5357","AT1G63960","all_genes",0.0121975966074945,-0.307626460738823
"5358","AT1G63970","all_genes",0.00756285412097548,-0.247534507482889
"5359","AT1G63980","all_genes",0.00592112472689336,-0.194836263136055
"5360","AT1G63990","all_genes",0.00540954049474495,-0.699550540932043
"5361","AT1G64000","all_genes",0.00086211590987907,-1.72859032648513
"5362","AT1G64010","all_genes",0.00871858071453762,-1.17035601257331
"5363","AT1G64020","all_genes",0.0206975308471774,-0.186296020573962
"5364","AT1G64030","all_genes",0.0165451858655856,0.0231488399078784
"5365","AT1G64040","all_genes",0.00202806287133327,-1.23639923200797
"5366","AT1G64050","all_genes",0.00306434298128642,-1.40999548188004
"5367","AT1G64060","all_genes",0.00662283054022331,0.861981233281982
"5368","AT1G64065","all_genes",0.022865271707802,1.27095538324941
"5369","AT1G64070","non-hv",0.00500062941862023,-1.85283785688958
"5370","AT1G64080","all_genes",0.011137704806186,0.24790490453666
"5371","AT1G64090","all_genes",0.00692710665315309,0.941149572744454
"5372","AT1G64100","all_genes",0.0137981371131296,-0.129222609059837
"5373","AT1G64105","all_genes",0.00643244150668107,-1.24165660053224
"5374","AT1G64107","all_genes",0.00901485239233317,0.150080687651366
"5375","AT1G64110","all_genes",0.00461955932262592,0.528054986116495
"5376","AT1G64130","all_genes",0.00247029496889786,-1.75026929532711
"5377","AT1G64140","all_genes",0.00204288203872147,-1.83246767984547
"5378","AT1G64150","all_genes",0.010774714090272,0.210954278607577
"5379","AT1G64160","all_genes",0.00215192018982247,-0.809156255512623
"5380","AT1G64170","all_genes",0.00432470296304936,-1.21489627101177
"5381","AT1G64180","all_genes",0.0158521807092408,1.04879563040063
"5382","AT1G64185","all_genes",0.0150665619589204,2.2221349683084
"5383","AT1G64190","all_genes",0.0112437642550964,1.45767238021853
"5384","AT1G64195","all_genes",0.00987842935210426,-0.555867950829556
"5385","AT1G64200","all_genes",0.00780689687345535,-0.122070271289945
"5386","AT1G64210","all_genes",0.0132190746557408,0.763817288270045
"5387","AT1G64220","all_genes",0.00823603337939059,-0.914015501848809
"5388","AT1G64230","all_genes",0.00961657022989203,2.52082831487017
"5389","AT1G64235","all_genes",0.0301923262284005,0.465310284648919
"5390","AT1G64253","all_genes",0.00822631503282458,0.40060756159539
"5391","AT1G64255","all_genes",0.0146595015692773,-0.678053019956429
"5392","AT1G64260","all_genes",0.00410718285038932,-1.35084996452975
"5393","AT1G64280","all_genes",0.00723635898168845,1.1712848014266
"5394","AT1G64290","all_genes",0.00311903692121411,-1.81247010434405
"5395","AT1G64295","all_genes",0.00755610272188334,-0.126317137274442
"5396","AT1G64300","all_genes",0.0102421159588374,0.981941558869412
"5397","AT1G64310","all_genes",0.0187441270760297,1.69778412298405
"5398","AT1G64320","all_genes",0.00844017044009508,1.00449165746439
"5399","AT1G64330","all_genes",0.00302141674847036,-0.7538805478944
"5400","AT1G64340","all_genes",0.00606005913519285,-0.999412907949891
"5401","AT1G64350","all_genes",0.00988132927615298,-0.240147583590289
"5402","AT1G64355","all_genes",0.0111833029515181,1.20163988410907
"5403","AT1G64360","all_genes",0.00268982955157707,-1.34171636352303
"5404","AT1G64370","all_genes",0.00246057951962953,-0.26800605952228
"5405","AT1G64380","all_genes",0.0057002774675248,-0.838113446158905
"5406","AT1G64385","all_genes",0.00295786610292407,-1.13795319399489
"5407","AT1G64390","all_genes",0.0013700096117983,-2.08135706293692
"5408","AT1G64400","all_genes",0.00282821442001256,-1.17266304893396
"5409","AT1G64405","all_genes",0.00531711610499833,1.15095055629993
"5410","AT1G64430","all_genes",0.00106048194548617,-1.62337557494895
"5411","AT1G64440","all_genes",0.0010350371529355,-0.932650429880186
"5412","AT1G64450","all_genes",0.00336801761806505,-1.11247571393233
"5413","AT1G64455","all_genes",NA,NA
"5414","AT1G64460","all_genes",0.0082850552419364,0.70441667074413
"5415","AT1G64480","all_genes",0.00107199436340228,-1.74021476407697
"5416","AT1G64490","all_genes",0.0115367912041533,1.40087830747052
"5417","AT1G64500","all_genes",0.00627938703767993,0.57656985902053
"5418","AT1G64510","all_genes",0.0104716502228309,1.70987664594437
"5419","AT1G64520","all_genes",0.011546468460517,1.35131700960518
"5420","AT1G64530","all_genes",0.00807511951022288,-0.0407964416012146
"5421","AT1G64540","all_genes",0.00238850472997678,-1.75605527280027
"5422","AT1G64550","all_genes",0.0013482065676602,-1.14620328191409
"5423","AT1G64561","all_genes",0.0070075368397254,-0.248109589810272
"5424","AT1G64570","all_genes",0.00124363992430952,-1.79770920481385
"5425","AT1G64580","all_genes",0.00271162747738753,-1.16860893010666
"5426","AT1G64583","all_genes",0.0023435615096782,-2.28849163415974
"5427","AT1G64584","all_genes",0.00034290557480355,-0.915603199965012
"5428","AT1G64585","all_genes",0.00299838342651798,-1.0139890675592
"5429","AT1G64590","all_genes",0.0051016354809455,-1.39661245723186
"5430","AT1G64600","all_genes",0.00460720371586791,-1.27804662495983
"5431","AT1G64610","all_genes",0.00300787066430971,-1.59184413415367
"5432","AT1G64620","all_genes",0.00338017856876782,-0.762540835251684
"5433","AT1G64625","all_genes",0.00699173935242646,-0.618198415338344
"5434","AT1G64630","all_genes",0.00178925334515485,-1.40317949383367
"5435","AT1G64633","all_genes",NA,NA
"5436","AT1G64640","all_genes",0.0121586007467312,2.0480942160012
"5437","AT1G64650","all_genes",0.00372101452058235,1.21492560133554
"5438","AT1G64660","all_genes",0.00603294035235766,-0.0252859806804738
"5439","AT1G64670","all_genes",0.00344156511841011,-0.840537826970721
"5440","AT1G64680","all_genes",0.00453127575821018,0.264176046728906
"5441","AT1G64690","all_genes",0.00938933550873054,1.2190284153107
"5442","AT1G64700","all_genes",0.00782371364475478,0.109012320342412
"5443","AT1G64710","all_genes",0.0119284712885239,0.525386944734265
"5444","AT1G64720","all_genes",0.0131838585739155,1.22925583608342
"5445","AT1G64740","all_genes",0.00292564872763117,0.356778790993577
"5446","AT1G64750","all_genes",0.00865197485658826,0.508391458231871
"5447","AT1G64760","all_genes",0.00507675887673997,-0.253838482115427
"5448","AT1G64770","all_genes",0.00464593544763215,0.152134097587486
"5449","AT1G64780","all_genes",0.00866295803052035,-0.636885345151319
"5450","AT1G64790","all_genes",0.00185338862306332,-1.13167631275244
"5451","AT1G64795","all_genes",0.0111733355191504,-1.5341661666609
"5452","AT1G64800","all_genes",0.0103156169330822,-0.166270397075309
"5453","AT1G64810","all_genes",0.0039125781098328,-0.279209339705423
"5454","AT1G64820","all_genes",0.00554176686583212,0.403701700571087
"5455","AT1G64830","all_genes",0.00459830810713566,-1.03344759708174
"5456","AT1G64840","all_genes",0.00459982333786895,-1.24297330097105
"5457","AT1G64850","all_genes",0.00100891191291692,-0.5593275937134
"5458","AT1G64860","all_genes",0.00945089557666446,0.54957986372172
"5459","AT1G64870","all_genes",0.00514853624385262,-0.326770139426432
"5460","AT1G64880","all_genes",0.00580615087847405,1.49547910959477
"5461","AT1G64890","all_genes",0.00783648329441437,0.541424076195017
"5462","AT1G64900","all_genes",0.00958559329284362,0.0926123030174748
"5463","AT1G64910","all_genes",0.00215460137598197,-1.63482283045884
